T	LX	LY	RX	RY
0	0	0	0	0
20	1,0000000003174E-5	-0,65536	-0,65535999999999	0
40	1,9999999999243E-5	-0,65534	-0,65535	-0,65535
60	3,0000000002417E-5	-0,65535	3,0000000002417E-5	-0,65534
80	4,0000000005591E-5	-0,65534	4,0000000005591E-5	-1,3107
100	-0,65531	-0,65533	5,000000000166E-5	-0,65533
120	6,0000000004834E-5	-0,65533	6,0000000004834E-5	-0,65533
140	6,0000000004834E-5	-0,65532	0,65542	-1,31068
160	7,0000000000903E-5	-1,31068	0,65543	-1,31068
180	0,65543	-0,65531	0,65543	-1,31067
200	1,31079	-1,31066	1,31078	-1,96603
220	1,31079	-1,31066	1,96614	-1,31067
240	2,62151	-1,96603	2,6215	-1,96603
260	2,62151	-1,31067	7,86443	3,9999999998486E-5
280	12,45203	0,65541	13,1074	0,65539
300	12,45204	0,6554	12,45203	0,6554
320	12,45203	0,65539	12,45202	3,0000000002417E-5
340	12,45203	3,9999999998486E-5	12,45202	3,0000000002417E-5
360	11,79667	3,0000000002417E-5	11,79666	3,0000000002417E-5
380	11,1413	1,9999999999243E-5	11,14129	1,0000000003174E-5
400	11,14128	0	11,14126	0,65535
420	11,14125	0,65535	11,14124	0,65535
440	11,14123	1,31071	11,14122	1,31071
460	11,14122	1,31071	11,14121	1,31072
480	11,1412	1,31073	11,79656	0,65537
500	11,79657	1,31073	11,14121	1,31074
520	11,14122	1,31074	11,14122	1,31074
540	11,14124	1,31074	17,03954	3,27682
560	19,00569	2,62148	19,00569	2,62146
580	19,00824	2,62147	19,66104	2,62147
600	19,66104	2,62147	19,66104	1,96611
620	19,66104	2,62148	20,31639	2,62147
640	20,3164	2,62148	20,97176	2,62148
660	20,97177	2,62148	20,97177	1,96612
680	20,97178	1,96613	20,97178	1,96612
700	20,97179	1,96613	20,97179	1,96613
720	21,62715	1,96614	22,28251	1,96613
740	22,28252	1,96613	22,28252	1,31077
760	22,28253	1,96614	22,28253	1,31078
780	22,9379	1,96614	22,9379	1,31078
800	23,59327	1,96614	23,59327	0,65542
820	23,59327	1,31078	23,59327	0,65542
840	23,59328	0,65542	23,59328	0,65542
860	19,00572	0,00010000000000332	14,41813	0,65545
880	13,76278	0,65544	14,41814	0,65543
900	14,41813	1,31079	14,41813	0,65542
920	14,41814	0,65542	14,41813	0,65541
940	14,41814	0,65541	15,07349	5,000000000166E-5
960	15,07349	0,65541	15,07348	3,9999999998486E-5
980	15,07349	3,0000000002417E-5	15,07348	3,0000000002417E-5
1000	14,41813	3,0000000002417E-5	14,41812	-0,65534
1020	14,41812	-0,65534	14,41812	-0,65534
